Sample Period ,25,
Samples per division ,25,
Trigger Signal , [1] 속도 명령,
Trigger Mode , [2] 상승 시점,
Trigger Threshold ,5,
Pretrigger ,10,
Time (ms) , [0] 속도 피드백 (RPM) , [19] 모터 부하율 (%)
0,-2975,76
25,-2983,74
50,-2990,71
75,-2982,71
100,-2965,73
125,-2943,70
150,-2895,66
175,-2813,64
200,-2692,62
225,-2542,60
250,-2374,57
275,-2173,55
300,-1943,49
325,-1683,44
350,-1402,43
375,-1142,39
400,-904,37
425,-693,34
450,-505,32
475,-351,30
500,-223,30
525,-129,29
550,-65,27
575,-22,29
600,-21,32
625,-21,33
650,-20,34
675,-19,34
700,-12,33
725,-7,32
750,-1,28
775,2,9
800,21,47
825,168,38
850,280,43
875,419,50
900,588,59
925,791,66
950,1031,72
975,1292,77
1000,1578,80
1025,1838,85
1050,2075,89
1075,2295,87
1100,2477,89
1125,2636,87
1150,2766,86
1175,2865,84
1200,2934,81
1225,2963,81
1250,2969,82
1275,2982,80
1300,2988,78
1325,2988,76
1350,2975,80
1375,2977,80
1400,2994,73
1425,2986,74
1450,2977,77
1475,2980,79
1500,2986,75
1525,2990,72
1550,2978,76
1575,2978,76
1600,2984,73
1625,2973,71
1650,2934,70
1675,2871,70
1700,2783,68
1725,2671,64
1750,2522,59
1775,2352,55
1800,2134,54
1825,1895,52
1850,1620,49
1875,1350,45
1900,1084,46
1925,861,40
1950,650,38
1975,471,36
2000,324,33
2025,204,32
2050,115,30
2075,52,31
2100,20,34
2125,21,34
2150,21,35
2175,21,35
2200,21,35
2225,17,35
2250,10,35
2275,2,33
2300,-2,17
2325,-7,30
2350,-146,44
2375,-255,46
2400,-392,53
2425,-557,58
2450,-754,64
2475,-980,71
2500,-1246,75
2525,-1512,80
2550,-1796,79
2575,-2037,83
2600,-2260,83
2625,-2444,87
2650,-2607,85
2675,-2738,85
2700,-2839,83
2725,-2907,84
2750,-2954,82
2775,-2981,77
2800,-2986,75
2825,-2977,77
2850,-2978,79
2875,-2986,74
2900,-2986,75
2925,-2978,72
2950,-2983,75
2975,-2986,72
3000,-2990,71
3025,-2981,73
3050,-2975,74
3075,-2984,72
3100,-2988,70
3125,-2981,70
3150,-2966,71
3175,-2944,69
3200,-2895,64
3225,-2811,63
3250,-2692,60
3275,-2542,60
3300,-2374,57
3325,-2173,53
3350,-1943,49
3375,-1685,43
3400,-1401,43
3425,-1142,39
3450,-904,36
3475,-693,33
3500,-503,33
3525,-350,29
3550,-224,30
3575,-129,28
3600,-65,26
3625,-23,28
3650,-21,31
3675,-20,32
3700,-20,33
3725,-19,33
3750,-12,33
3775,-7,32
3800,-1,29
3825,2,9
3850,22,47
3875,169,39
3900,280,43
3925,420,50
3950,588,58
3975,791,65
4000,1031,70
4025,1291,78
4050,1578,79
4075,1838,83
4100,2074,89
4125,2296,85
4150,2478,87
4175,2635,85
4200,2765,85
4225,2864,84
4250,2932,81
4275,2963,79
4300,2971,81
4325,2981,79
4350,2987,76
4375,2988,74
4400,2975,77
4425,2977,78
4450,2994,71
4475,2987,73
4500,2977,75
4525,2981,78
4550,2986,73
4575,2988,71
4600,2979,75
4625,2977,75
4650,2985,71
4675,2974,71
4700,2932,71
4725,2871,70
4750,2783,66
4775,2670,65
4800,2523,57
4825,2352,53
4850,2134,53
4875,1894,50
4900,1619,48
4925,1350,46
4950,1084,46
4975,862,39
5000,650,38
5025,469,36
5050,324,32
5075,204,33
5100,115,31
5125,52,30
5150,21,34
5175,21,33
5200,21,34
5225,20,34
5250,21,34
5275,17,34
5300,4,32
5325,-2,14
5350,-10,43
5375,-168,44
5400,-281,46
5425,-422,54
5450,-593,60
5475,-794,67
5500,-1033,70
5525,-1302,73
5550,-1571,82
5575,-1842,79
5600,-2084,84
5625,-2304,81
5650,-2487,81
5675,-2638,83
5700,-2760,82
5725,-2859,83
5750,-2927,81
5775,-2969,76
5800,-2978,76
5825,-2973,77
5850,-2982,76
5875,-2989,74
5900,-2990,72
5925,-2976,75
5950,-2979,76
5975,-2987,72
6000,-2988,70
6025,-2983,70
6050,-2978,72
6075,-2981,71
6100,-2985,70
6125,-2982,68
6150,-2977,71
6175,-2967,71
6200,-2942,64
6225,-2878,64
6250,-2785,64
6275,-2662,61
6300,-2512,58
6325,-2339,54
6350,-2129,51
6375,-1891,47
6400,-1630,41
6425,-1346,42
6450,-1091,38
6475,-860,35
6500,-652,32
6525,-470,32
6550,-320,31
6575,-201,30
6600,-113,29
6625,-55,27
6650,-20,31
6675,-21,32
6700,-20,33
6725,-20,34
6750,-19,34
6775,-12,33
6800,-7,32
6825,-2,31
6850,1,14
6875,12,33
6900,146,39
6925,255,43
6950,392,48
6975,551,55
7000,749,64
7025,983,70
7050,1239,76
7075,1522,80
7100,1781,85
7125,2029,86
7150,2258,84
7175,2446,86
7200,2611,85
7225,2739,87
7250,2841,85
7275,2920,82
7300,2963,79
7325,2981,75
7350,2975,79
7375,2977,81
7400,2992,75
7425,2982,75
7450,2977,78
7475,2985,77
